"ID","Age","Sex","Date","Score","Grade"
1,31,"M",2012-09-15,67,"B"
2,35,"F",2012-02-01,32,"C"
3,43,"F",2014-06-15,86,"S"
4,56,"M",2012-06-15,33,"C"
5,28,"M",2010-05-15,53,"C"
6,56,"F",2014-12-15,59,"C"
7,58,"F",2014-03-01,67,"B"
8,46,"F",2010-10-15,69,"B"
9,45,"M",2012-01-01,46,"C"
10,22,"M",2016-05-15,77,"A"
11,28,"M",2018-02-15,50,"C"
12,27,"M",2010-03-01,80,"S"
13,47,"F",2016-11-15,100,"S"
14,35,"F",2018-09-15,39,"C"
15,51,"F",2018-04-15,57,"C"
16,40,"F",2012-06-01,56,"C"
17,49,"M",2016-01-01,50,"C"
18,60,"F",2018-05-01,98,"S"
19,35,"F",2018-12-15,79,"A"
20,51,"M",2012-08-15,74,"A"
21,57,"M",2012-08-01,64,"B"
22,28,"F",2010-04-15,82,"S"
23,46,"F",2012-05-15,83,"S"
24,25,"F",2014-12-01,94,"S"
25,31,"M",2018-11-01,69,"B"
26,35,"F",2014-12-01,24,"C"
27,21,"M",2012-10-01,67,"B"
28,35,"F",2010-10-15,61,"B"
29,55,"F",2014-04-15,55,"C"
30,34,"M",2018-10-15,62,"B"
31,39,"M",2012-12-15,83,"S"
32,44,"F",2010-04-01,96,"S"
33,40,"F",2012-05-01,85,"S"
34,27,"M",2016-10-15,69,"B"
35,53,"M",2012-01-01,100,"S"
36,47,"M",2016-05-15,91,"S"
37,52,"M",2016-06-15,70,"A"
38,24,"M",2014-02-01,37,"C"
39,49,"M",2014-07-01,40,"C"
40,36,"M",2014-12-15,70,"A"
41,53,"M",2012-12-01,89,"S"
42,46,"M",2014-03-01,77,"A"
43,51,"F",2018-07-15,91,"S"
44,42,"F",2010-05-15,73,"A"
45,41,"M",2014-09-01,60,"B"
46,52,"F",2012-04-01,22,"C"
47,21,"F",2014-06-01,84,"S"
48,39,"M",2010-03-15,56,"C"
49,49,"F",2014-05-01,52,"C"
50,48,"M",2018-09-01,78,"A"
51,39,"M",2016-06-15,64,"B"
52,54,"M",2018-01-01,98,"S"
53,38,"F",2014-10-01,91,"S"
54,30,"F",2016-06-01,25,"C"
55,23,"M",2014-12-01,90,"S"
56,24,"F",2010-04-15,67,"B"
57,33,"M",2012-11-15,88,"S"
58,41,"F",2014-01-15,57,"C"
59,46,"F",2012-11-15,51,"C"
60,36,"F",2018-06-01,43,"C"
61,57,"F",2014-02-01,45,"C"
62,32,"M",2012-04-01,94,"S"
63,38,"F",2012-11-01,83,"S"
64,33,"M",2016-04-01,56,"C"
65,46,"M",2016-08-01,52,"C"
66,30,"F",2010-11-15,95,"S"
67,39,"F",2010-01-15,59,"C"
68,51,"F",2016-09-01,87,"S"
69,23,"M",2016-09-01,55,"C"
70,55,"F",2010-06-15,41,"C"
71,34,"M",2010-06-01,62,"B"
72,54,"M",2010-07-15,59,"C"
73,34,"M",2012-12-15,85,"S"
74,33,"F",2010-03-01,81,"S"
75,39,"F",2012-03-01,86,"S"
76,56,"M",2010-06-01,53,"C"
77,55,"M",2012-05-15,66,"B"
78,36,"M",2010-11-01,67,"B"
79,51,"M",2014-03-01,52,"C"
80,58,"M",2016-06-15,98,"S"
81,37,"F",2010-06-15,52,"C"
82,49,"F",2014-07-01,51,"C"
83,36,"M",2018-08-15,67,"B"
84,33,"M",2012-12-15,88,"S"
85,50,"M",2010-03-15,48,"C"
86,28,"F",2010-03-15,92,"S"
87,48,"M",2012-10-01,68,"B"
88,25,"M",2010-10-01,41,"C"
89,30,"M",2010-02-15,78,"A"
90,26,"M",2012-12-01,46,"C"
91,30,"M",2012-02-01,87,"S"
92,22,"F",2010-02-15,28,"C"
93,46,"F",2018-12-01,82,"S"
94,55,"M",2012-07-01,62,"B"
95,51,"F",2014-02-01,69,"B"
96,52,"M",2016-05-01,98,"S"
97,38,"F",2010-08-01,83,"S"
98,36,"M",2010-04-15,82,"S"
99,52,"F",2010-05-15,95,"S"
100,44,"M",2018-02-01,44,"C"
